id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_project_agile_team_user,project.agile.team,model_project_agile_team,project.group_project_user,1,0,0,0
access_project_agile_team_manager,project.agile.team,model_project_agile_team,project.group_project_manager,1,1,1,1

access_project_agile_board_user,project.agile.board,model_project_agile_board,project.group_project_user,1,0,0,0
access_project_agile_board_manager,project.agile.board,model_project_agile_board,project.group_project_manager,1,1,1,1

access_project_agile_board_column_user,project.agile.board.column,model_project_agile_board_column,project.group_project_user,1,0,0,0
access_project_agile_board_column_manager,project.agile.board.column,model_project_agile_board_column,project.group_project_manager,1,1,1,1

access_project_agile_board_column_status_user,project.agile.board.column.status,model_project_agile_board_column_status,project.group_project_user,1,0,0,0
access_project_agile_board_column_status_manager,project.agile.board.column.status,model_project_agile_board_column_status,project.group_project_manager,1,1,1,1

access_project_type_user,project.type,model_project_type,project.group_project_user,1,0,0,0
access_project_type_manager,project.type,model_project_type,project.group_project_manager,1,1,1,1
access_project_type_portal,project.type,model_project_type,base.group_portal,1,0,0,0

access_project_task_priority_user,project.task.priority,model_project_task_priority,project.group_project_user,1,0,0,0
access_project_task_priority_manager,project.task.priority,model_project_task_priority,project.group_project_manager,1,1,1,1
access_project_task_priority_portal,project.task.priority,model_project_task_priority,base.group_portal,1,0,0,0

access_project_task_link_relation_user,project.task.link.relation,model_project_task_link_relation,project.group_project_user,1,0,0,0
access_project_task_link_relation_manager,project.task.link.relation,model_project_task_link_relation,project.group_project_manager,1,1,1,1

access_project_task_link_user,project.task.link,model_project_task_link,project.group_project_user,1,1,1,1

access_project_task_type2_user,project.task.type2,model_project_task_type2,project.group_project_user,1,0,0,0
access_project_task_type2_manager,project.task.type2,model_project_task_type2,project.group_project_manager,1,1,1,1
access_project_task_type2_portal,project.task.type2,model_project_task_type2,base.group_portal,1,0,0,0

access_project_task_resolution_user,project.task.resolution,model_project_task_resolution,project.group_project_user,1,0,0,0
access_project_task_resolution_manager,project.task.resolution,model_project_task_resolution,project.group_project_manager,1,1,1,1

access_project_workflow_task_type_user,project.workflow.task.type,model_project_workflow_task_type,project.group_project_user,1,0,0,0
access_project_workflow_task_type_manager,project.workflow.task.type,model_project_workflow_task_type,project.group_project_manager,1,1,1,1


access_project_res_user,res.users,model_res_users,project.group_project_user,1,0,0,0
access_project_res_manager,res.users,model_res_users,project.group_project_manager,1,1,1,1

access_project_agile_board_report_user,project.agile.board.report,model_project_agile_board_report,project.group_project_user,1,0,0,0
access_project_agile_board_report_manager,project.agile.board.report,model_project_agile_board_report,project.group_project_manager,1,1,1,1

access_project_agile_team_report_user,project.agile.team.report,model_project_agile_team_report,project.group_project_user,1,0,0,0
access_project_agile_team_report_manager,project.agile.team.report,model_project_agile_team_report,project.group_project_manager,1,1,1,1

access_project_task_portal_create,project.task,project.model_project_task,group_project_portal_task_create,1,1,1,0
access_project_task_portal_edit,project.task,project.model_project_task,group_project_portal_task_edit,1,1,0,0
access_project_task_portal_wkf,project.task,project.model_project_task,group_project_portal_task_wkf,1,1,0,0
